left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C117	C757	0.311621	0.226362	0.26515	0.217632	0.97132	0.436846	0.383636	mutual_knn
C394	C852	0.311512	0.221373	0.270949	0.277885	0.917527	0.457086	0.387092	mutual_knn
C275	C795	0.311428	0.264295	0.250215	0.117976	0.924185	0.45035	0.494111	mutual_knn
C179	C490	0.311285	0.228965	0.240917	0.268225	0.977044	0.392486	0.394074	mutual_knn
C034	C318	0.311273	0.202616	0.309436	0.210742	0.960598	0.481602	0.33938	mutual_knn
C457	C746	0.311256	0.217211	0.235464	0.39883	0.921288	0.397844	0.426516	mutual_knn
C057	C724	0.311244	0.231058	0.250633	0.298923	0.906327	0.417974	0.481626	mutual_knn
C319	C578	0.311242	0.260966	0.205168	0.244191	0.947895	0.414056	0.555792	mutual_knn
C707	C711	0.311191	0.275108	0.17772	0.268491	0.93472	0.317975	0.467175	mutual_knn
C474	C751	0.311187	0.242564	0.225237	0.312407	0.91093	0.36938	0.396054	mutual_knn
C158	C411	0.311112	0.250532	0.178326	0.399616	0.92387	0.341324	0.439146	mutual_knn
C594	C709	0.311099	0.241158	0.234423	0.260682	0.94125	0.385751	0.39413	mutual_knn
C324	C362	0.310887	0.21892	0.255105	0.315625	0.933333	0.441833	0.415342	mutual_knn
C079	C531	0.310803	0.231115	0.253395	0.236479	0.95579	0.407022	0.394015	mutual_knn
C462	C747	0.310646	0.293394	0.184536	0.15018	0.935697	0.312511	0.499375	mutual_knn
C012	C737	0.310599	0.252787	0.209368	0.261082	0.952871	0.407936	0.404638	mutual_knn
C029	C126	0.310533	0.173036	0.318896	0.358659	0.9248	0.564885	0.309648	mutual_knn
C559	C601	0.310332	0.260068	0.220058	0.206833	0.935974	0.364717	0.476128	mutual_knn
C294	C622	0.310226	0.255341	0.24579	0.200775	0.887412	0.418818	0.46394	mutual_knn
C157	C380	0.310223	0.214031	0.283291	0.280405	0.90179	0.464189	0.370355	mutual_knn
C108	C757	0.310147	0.203102	0.273217	0.280992	0.985318	0.435525	0.379965	mutual_knn
C447	C877	0.310145	0.235277	0.247265	0.252324	0.930949	0.444748	0.382313	mutual_knn
C167	C654	0.309957	0.265215	0.187203	0.29325	0.918638	0.327853	0.566652	mutual_knn
C112	C211	0.309912	0.25606	0.173192	0.358083	0.94116	0.333919	0.513128	mutual_knn
C617	C696	0.309855	0.230602	0.23474	0.277883	0.963438	0.383899	0.426499	mutual_knn
C136	C896	0.309816	0.19809	0.238317	0.438974	0.953784	0.45392	0.369829	mutual_knn
C372	C677	0.309487	0.164009	0.216664	0.632771	0.992062	0.368855	0.378399	mutual_knn
C559	C749	0.309416	0.229104	0.272204	0.274163	0.857871	0.430747	0.432612	mutual_knn
C040	C277	0.309317	0.218222	0.268445	0.253818	0.9429	0.518086	0.512044	mutual_knn
C360	C550	0.309223	0.230131	0.244544	0.300865	0.907075	0.444533	0.502042	mutual_knn
C393	C617	0.309157	0.270452	0.210639	0.215173	0.892218	0.422167	0.602524	mutual_knn
C081	C364	0.309116	0.258485	0.187522	0.289821	0.94635	0.360744	0.446395	mutual_knn
C405	C482	0.309077	0.212981	0.206161	0.429552	0.977831	0.355621	0.382037	mutual_knn
C008	C506	0.309016	0.22878	0.203361	0.370803	0.965377	0.393662	0.374661	mutual_knn
C162	C250	0.308955	0.231393	0.255549	0.186348	0.979593	0.466802	0.483689	mutual_knn
C819	C831	0.308879	0.194508	0.229806	0.556803	0.870022	0.39162	0.332961	mutual_knn
C225	C846	0.308871	0.202198	0.268985	0.302513	0.968246	0.461115	0.352142	mutual_knn
C085	C700	0.308855	0.219744	0.278538	0.269411	0.884802	0.455881	0.429499	mutual_knn
C124	C732	0.308706	0.252195	0.207052	0.237847	0.967078	0.425204	0.558235	mutual_knn
C079	C705	0.308644	0.221969	0.275261	0.20293	0.947882	0.44653	0.491658	mutual_knn
C519	C831	0.308642	0.223507	0.251138	0.314062	0.90141	0.414101	0.396792	mutual_knn
C146	C607	0.308623	0.212626	0.251693	0.309195	0.95883	0.404807	0.382394	mutual_knn
C321	C702	0.308549	0.204082	0.306419	0.235508	0.910315	0.487508	0.372685	mutual_knn
C727	C810	0.308538	0.239443	0.184929	0.395274	0.938107	0.342721	0.472772	mutual_knn
C544	C599	0.308392	0.251786	0.212945	0.254778	0.931381	0.384903	0.468037	mutual_knn
C061	C430	0.30833	0.209753	0.216292	0.407428	0.978232	0.361769	0.355286	mutual_knn
C471	C598	0.308085	0.256637	0.259196	0.144967	0.875107	0.416168	0.444798	mutual_knn
C603	C751	0.308049	0.208195	0.250789	0.335058	0.952084	0.433798	0.473819	mutual_knn
C796	C918	0.307972	0.223609	0.240148	0.305627	0.935601	0.3919	0.423972	mutual_knn
C120	C124	0.307864	0.222436	0.253507	0.298104	0.907836	0.468659	0.436438	mutual_knn
C083	C306	0.307477	0.225807	0.264838	0.259821	0.8914	0.427419	0.435285	mutual_knn
C067	C786	0.307334	0.229249	0.197218	0.34173	0.993712	0.336472	0.415652	mutual_knn
C031	C077	0.307323	0.17604	0.228847	0.508904	0.997587	0.387051	0.381688	mutual_knn
C228	C573	0.306997	0.211605	0.256158	0.279321	0.964146	0.494289	0.455026	mutual_knn
C377	C379	0.306965	0.282647	0.176754	0.228706	0.897446	0.314596	0.556213	mutual_knn
C292	C833	0.306894	0.234029	0.218213	0.330817	0.913337	0.390392	0.381047	mutual_knn
C364	C380	0.306807	0.208214	0.259709	0.313677	0.934199	0.419806	0.358175	mutual_knn
C862	C911	0.30677	0.201353	0.318124	0.243605	0.862959	0.538343	0.38031	mutual_knn
C108	C553	0.306704	0.216241	0.212698	0.391085	0.956655	0.363012	0.427558	mutual_knn
C151	C317	0.306675	0.221635	0.219977	0.355482	0.943161	0.387876	0.388631	mutual_knn
C442	C839	0.306351	0.23215	0.244998	0.27018	0.897588	0.402942	0.440758	mutual_knn
C442	C817	0.306295	0.226477	0.242911	0.241029	0.960805	0.439857	0.418147	mutual_knn
C233	C566	0.306007	0.179682	0.214339	0.618468	0.900179	0.357352	0.318086	mutual_knn
C566	C619	0.305808	0.248808	0.261402	0.168658	0.861175	0.428088	0.427744	mutual_knn
C670	C856	0.305796	0.199677	0.275419	0.306349	0.926971	0.454053	0.422013	mutual_knn
C112	C200	0.305795	0.226413	0.161738	0.452059	0.988608	0.293805	0.406471	mutual_knn
C466	C715	0.305783	0.260481	0.207324	0.208414	0.925038	0.354187	0.492263	mutual_knn
C427	C702	0.305721	0.239891	0.258333	0.252126	0.830628	0.424582	0.4483	mutual_knn
C568	C695	0.305635	0.255592	0.223198	0.170704	0.93809	0.369998	0.417218	mutual_knn
C845	C906	0.305627	0.239612	0.224858	0.239134	0.944501	0.386483	0.416308	mutual_knn
C368	C551	0.30558	0.22003	0.235235	0.301544	0.948401	0.418912	0.503667	mutual_knn
C914	C918	0.305498	0.242764	0.197692	0.316003	0.932083	0.346174	0.477344	mutual_knn
C565	C785	0.305335	0.253249	0.216029	0.230504	0.908514	0.405315	0.423647	mutual_knn
C197	C703	0.304883	0.277883	0.234638	0.073415	0.882091	0.396745	0.512964	mutual_knn
C372	C897	0.304658	0.244701	0.210099	0.234262	0.958517	0.354431	0.553348	mutual_knn
C033	C443	0.304547	0.254334	0.211101	0.201118	0.939378	0.440609	0.437318	mutual_knn
C518	C856	0.304518	0.286261	0.171612	0.247028	0.852013	0.306688	0.518719	mutual_knn
C100	C108	0.304441	0.224127	0.238342	0.234905	0.973844	0.405765	0.370282	mutual_knn
C192	C208	0.304433	0.218374	0.221283	0.305354	0.98326	0.486522	0.603013	mutual_knn
C430	C568	0.304372	0.23709	0.254204	0.229357	0.866303	0.415556	0.444149	mutual_knn
C206	C866	0.304284	0.244068	0.219388	0.259238	0.905094	0.37422	0.520798	mutual_knn
C572	C740	0.304108	0.239667	0.214779	0.222916	0.975498	0.378135	0.590854	mutual_knn
C726	C754	0.30405	0.267135	0.237507	0.154468	0.837839	0.383856	0.432863	mutual_knn
C414	C500	0.303985	0.209563	0.27904	0.185316	0.969592	0.447907	0.460872	mutual_knn
C425	C605	0.303854	0.245168	0.283547	0.18612	0.77594	0.477528	0.454851	mutual_knn
C178	C569	0.303728	0.236179	0.268152	0.240578	0.811348	0.481889	0.426315	mutual_knn
C101	C237	0.303698	0.244755	0.218837	0.209973	0.946729	0.390059	0.431813	mutual_knn
C376	C605	0.303671	0.244346	0.276706	0.259035	0.72583	0.458535	0.437302	mutual_knn
C335	C498	0.303606	0.237013	0.214412	0.26861	0.939148	0.358382	0.495306	mutual_knn
C458	C622	0.303309	0.237154	0.247554	0.208003	0.896653	0.429158	0.422897	mutual_knn
C418	C596	0.303295	0.248157	0.20436	0.243021	0.936063	0.355679	0.448778	mutual_knn
C619	C723	0.303201	0.172961	0.262184	0.403296	0.977356	0.446263	0.363866	mutual_knn
C449	C677	0.303056	0.182885	0.219783	0.487813	0.968967	0.375709	0.371323	mutual_knn
C214	C395	0.303011	0.225769	0.246336	0.29555	0.866706	0.396601	0.378979	mutual_knn
C345	C598	0.302935	0.208609	0.259344	0.318194	0.890077	0.417387	0.385437	mutual_knn
C578	C838	0.302935	0.25911	0.178947	0.232949	0.964013	0.319559	0.547441	mutual_knn
C275	C608	0.30272	0.172961	0.244805	0.443751	0.98423	0.428332	0.391752	mutual_knn
C111	C607	0.302697	0.197384	0.236583	0.410819	0.919486	0.439238	0.341503	mutual_knn
C299	C684	0.302669	0.201883	0.240595	0.364796	0.930693	0.430927	0.393003	mutual_knn
C637	C807	0.302642	0.226776	0.264383	0.227539	0.871849	0.49197	0.439898	mutual_knn
C385	C438	0.302575	0.212723	0.243867	0.269419	0.96112	0.409974	0.368541	mutual_knn
C179	C434	0.302488	0.221885	0.267995	0.17523	0.936245	0.442302	0.390751	mutual_knn
C496	C727	0.302409	0.205216	0.225339	0.371663	0.950335	0.395973	0.359298	mutual_knn
C112	C553	0.302377	0.23582	0.163596	0.392675	0.961211	0.299995	0.437825	mutual_knn
C740	C919	0.302285	0.265193	0.200339	0.222678	0.873198	0.351739	0.444164	mutual_knn
C070	C381	0.302237	0.230619	0.200895	0.307156	0.959433	0.340967	0.487345	mutual_knn
C443	C615	0.302084	0.240295	0.229431	0.20611	0.924962	0.395163	0.397396	mutual_knn
C309	C815	0.301839	0.225687	0.217581	0.255063	0.982147	0.380894	0.391325	mutual_knn
C344	C440	0.301678	0.218146	0.259609	0.196819	0.950407	0.422254	0.403388	mutual_knn
C639	C851	0.301527	0.187344	0.258016	0.350753	0.953746	0.428483	0.370299	mutual_knn
C205	C725	0.301261	0.203886	0.270468	0.258014	0.92376	0.441489	0.364235	mutual_knn
C561	C707	0.301242	0.292332	0.161735	0.159625	0.905936	0.317975	0.467175	mutual_knn
C168	C228	0.30121	0.251523	0.230226	0.21357	0.850242	0.422951	0.46741	mutual_knn
C645	C683	0.30108	0.218368	0.228182	0.283469	0.95095	0.390141	0.437525	mutual_knn
C455	C721	0.300996	0.213291	0.254645	0.259288	0.920279	0.415911	0.384455	mutual_knn
C466	C821	0.300963	0.200295	0.244403	0.336863	0.938083	0.414722	0.526849	mutual_knn
C535	C755	0.300714	0.246647	0.218149	0.185452	0.93401	0.371513	0.479546	mutual_knn
C268	C880	0.300671	0.187553	0.260857	0.32387	0.9625	0.418366	0.378324	mutual_knn
C716	C875	0.300385	0.172269	0.273144	0.351751	0.971324	0.471403	0.324306	mutual_knn
C472	C531	0.300375	0.228249	0.213793	0.276127	0.944997	0.373592	0.417417	mutual_knn
C693	C737	0.30035	0.258378	0.19166	0.347158	0.789474	0.365298	0.505047	mutual_knn
C334	C695	0.300153	0.227934	0.229857	0.292211	0.880078	0.388665	0.397511	mutual_knn
C028	C055	0.299956	0.223272	0.231639	0.271151	0.917133	0.402396	0.435045	mutual_knn
C729	C823	0.299875	0.201701	0.236205	0.375839	0.905789	0.396561	0.347292	mutual_knn
C449	C897	0.299748	0.273951	0.168507	0.193858	0.928344	0.296331	0.539542	mutual_knn
C348	C653	0.299693	0.17018	0.253413	0.390965	0.994828	0.466891	0.386253	mutual_knn
C661	C758	0.299683	0.243367	0.221216	0.175703	0.940642	0.368493	0.472974	mutual_knn
C451	C471	0.299558	0.206268	0.274671	0.297913	0.84232	0.461344	0.397259	mutual_knn
C637	C732	0.29949	0.217326	0.203615	0.323971	0.97345	0.410959	0.411935	mutual_knn
C340	C682	0.299396	0.202422	0.21296	0.364132	0.978839	0.358982	0.349808	mutual_knn
C066	C599	0.299321	0.242413	0.22118	0.18347	0.934133	0.412674	0.436654	mutual_knn
C236	C308	0.299298	0.231018	0.226482	0.217123	0.94132	0.373357	0.398908	mutual_knn
C493	C554	0.29919	0.203442	0.266028	0.252221	0.924389	0.42164	0.398877	mutual_knn
C421	C799	0.299074	0.213588	0.26226	0.197474	0.938542	0.438212	0.410969	mutual_knn
C147	C889	0.298827	0.254359	0.220513	0.18196	0.872982	0.368459	0.417705	mutual_knn
C475	C881	0.298667	0.233849	0.256025	0.243718	0.805629	0.407678	0.438665	mutual_knn
C605	C761	0.298587	0.216051	0.280666	0.196805	0.866811	0.47141	0.403403	mutual_knn
C122	C909	0.298266	0.249894	0.232987	0.188307	0.845922	0.424285	0.438456	mutual_knn
C075	C324	0.298202	0.212593	0.240507	0.270363	0.927173	0.396108	0.473288	mutual_knn
C661	C677	0.298144	0.218271	0.204683	0.310902	0.965139	0.374284	0.382168	mutual_knn
C297	C825	0.298052	0.189833	0.280983	0.283706	0.9047	0.464982	0.34017	mutual_knn
C616	C908	0.298034	0.262081	0.190036	0.212306	0.887517	0.325843	0.436507	mutual_knn
C734	C812	0.297996	0.274148	0.169421	0.177787	0.923168	0.329765	0.521542	mutual_knn
C449	C515	0.297978	0.223209	0.221427	0.239012	0.960445	0.368246	0.420222	mutual_knn
C391	C751	0.297967	0.21901	0.217964	0.309365	0.921364	0.364412	0.384954	mutual_knn
C329	C458	0.29778	0.18155	0.277433	0.281496	0.956257	0.443435	0.351564	mutual_knn
C171	C908	0.297774	0.26547	0.204125	0.198086	0.839924	0.353358	0.436507	mutual_knn
C475	C851	0.297759	0.222789	0.2687	0.253701	0.803837	0.440781	0.401294	mutual_knn
C911	C919	0.297532	0.1944	0.280923	0.305644	0.854909	0.522618	0.34074	mutual_knn
C520	C737	0.297296	0.252337	0.181727	0.26965	0.896446	0.330834	0.482471	mutual_knn
C414	C446	0.297186	0.220132	0.270276	0.174826	0.885543	0.444201	0.400408	mutual_knn
C437	C547	0.297051	0.196201	0.244931	0.299155	0.955556	0.467001	0.489518	mutual_knn
C622	C702	0.296976	0.205854	0.313702	0.243064	0.756323	0.498262	0.368686	mutual_knn
C002	C041	0.296789	0.228795	0.23206	0.138136	0.989603	0.429899	0.47255	mutual_knn
C619	C915	0.296693	0.251012	0.215449	0.20435	0.861175	0.362715	0.416395	mutual_knn
C430	C497	0.296545	0.206367	0.200865	0.372984	0.958033	0.386819	0.604999	mutual_knn
C213	C761	0.296537	0.267877	0.215357	0.136594	0.843317	0.358204	0.425942	mutual_knn
C563	C685	0.296526	0.185212	0.254266	0.337028	0.939369	0.46732	0.376209	mutual_knn
C426	C609	0.296434	0.202537	0.251112	0.26707	0.931243	0.495096	0.427921	mutual_knn
C306	C331	0.296418	0.129662	0.306412	0.421943	0.974697	0.472564	0.234869	mutual_knn
C503	C821	0.296371	0.192191	0.236316	0.343148	0.950654	0.423831	0.544454	mutual_knn
C147	C608	0.296334	0.178845	0.20786	0.465308	0.980224	0.356803	0.304204	mutual_knn
C118	C727	0.296292	0.222773	0.203632	0.273389	0.964768	0.413023	0.411915	mutual_knn
C213	C704	0.296284	0.197752	0.239881	0.310554	0.94388	0.443599	0.425235	mutual_knn
C196	C383	0.296032	0.223512	0.175485	0.336925	0.979381	0.299909	0.383748	mutual_knn
C550	C812	0.295979	0.218614	0.186843	0.343294	0.962895	0.368581	0.474203	mutual_knn
C609	C910	0.295867	0.211792	0.23328	0.280029	0.919844	0.413609	0.429241	mutual_knn
C455	C565	0.295745	0.194123	0.200669	0.390725	0.994104	0.346932	0.344866	mutual_knn
C303	C607	0.295709	0.206153	0.237534	0.25229	0.961433	0.442528	0.368633	mutual_knn
C073	C355	0.295627	0.209505	0.221828	0.291067	0.95219	0.376752	0.349191	mutual_knn
C167	C263	0.295512	0.231588	0.205669	0.240005	0.940175	0.345148	0.381564	mutual_knn
C167	C377	0.29537	0.258123	0.199308	0.207503	0.857666	0.345148	0.443787	mutual_knn
C061	C607	0.29536	0.194003	0.238471	0.300932	0.967241	0.423391	0.334742	mutual_knn
C432	C896	0.295315	0.218569	0.214021	0.263409	0.954827	0.368201	0.3677	mutual_knn
C356	C374	0.295303	0.23454	0.227847	0.212831	0.88396	0.444482	0.500479	mutual_knn
C204	C576	0.295225	0.202354	0.228057	0.303491	0.952819	0.485993	0.523167	mutual_knn
C624	C859	0.295107	0.168659	0.229344	0.464896	0.954849	0.392264	0.303722	mutual_knn
C293	C596	0.2949	0.249812	0.200276	0.203584	0.895533	0.344673	0.443016	mutual_knn
C538	C622	0.29481	0.204416	0.290352	0.176003	0.87896	0.498262	0.368686	mutual_knn
C775	C823	0.294672	0.194728	0.229632	0.372027	0.912159	0.410406	0.332953	mutual_knn
C671	C824	0.29421	0.246378	0.207161	0.237471	0.851257	0.352467	0.408783	mutual_knn
C059	C102	0.293856	0.207732	0.26226	0.236208	0.876908	0.425837	0.376691	mutual_knn
C386	C818	0.293796	0.216675	0.183726	0.337032	0.966378	0.320953	0.406758	mutual_knn
C359	C669	0.293645	0.204162	0.261557	0.198407	0.932561	0.414839	0.359515	mutual_knn
C484	C879	0.293418	0.224458	0.195864	0.2928	0.931497	0.35548	0.59284	mutual_knn
C498	C858	0.293141	0.198445	0.221508	0.355065	0.919601	0.367057	0.358848	mutual_knn
C090	C757	0.292615	0.136876	0.317232	0.311414	0.978666	0.532208	0.31608	mutual_knn
C113	C715	0.292577	0.242439	0.176639	0.276792	0.90687	0.33958	0.431338	mutual_knn
C173	C859	0.292558	0.205613	0.206738	0.34657	0.930726	0.397712	0.347642	mutual_knn
C115	C392	0.292472	0.167303	0.244458	0.401573	0.95326	0.443551	0.387746	mutual_knn
C181	C452	0.292433	0.212847	0.202528	0.281591	0.97092	0.340429	0.366872	mutual_knn
C197	C211	0.292104	0.192892	0.16443	0.493808	0.969489	0.333919	0.513128	mutual_knn
C588	C756	0.291829	0.216164	0.199479	0.303419	0.935617	0.371712	0.437455	mutual_knn
C849	C860	0.291803	0.17657	0.243806	0.35469	0.949071	0.392771	0.360963	mutual_knn
C190	C255	0.291741	0.223737	0.177312	0.284181	0.982609	0.316907	0.50266	mutual_knn
C537	C825	0.29164	0.198333	0.253996	0.268051	0.894703	0.413349	0.333253	mutual_knn
C364	C796	0.291589	0.199384	0.250373	0.299396	0.868452	0.431088	0.370574	mutual_knn
C443	C864	0.291551	0.21341	0.231564	0.200211	0.953557	0.412164	0.444645	mutual_knn
C508	C644	0.291413	0.211074	0.227736	0.257357	0.9182	0.374564	0.423575	mutual_knn
C348	C438	0.29119	0.166124	0.223765	0.416502	0.99348	0.393921	0.295007	mutual_knn
C371	C667	0.291065	0.18002	0.218898	0.381637	0.972222	0.431458	0.44608	mutual_knn
C165	C233	0.291058	0.188406	0.228685	0.367866	0.914634	0.388429	0.346486	mutual_knn
C263	C377	0.291045	0.253129	0.196659	0.206833	0.847998	0.337281	0.443787	mutual_knn
C061	C538	0.290981	0.198407	0.187095	0.369847	0.986648	0.349751	0.355286	mutual_knn
C727	C770	0.290948	0.196663	0.203038	0.366715	0.950335	0.340551	0.375383	mutual_knn
C564	C621	0.290804	0.215965	0.215893	0.25287	0.927671	0.355277	0.37173	mutual_knn
C112	C311	0.290772	0.184341	0.17253	0.510546	0.957875	0.320726	0.357401	mutual_knn
C891	C908	0.290608	0.210245	0.248536	0.189378	0.919866	0.403879	0.355308	mutual_knn
C701	C890	0.290515	0.261354	0.207967	0.188926	0.785553	0.374316	0.545265	mutual_knn
C140	C484	0.29049	0.167646	0.238597	0.38871	0.962176	0.400551	0.304129	mutual_knn
C503	C756	0.290351	0.173952	0.234752	0.364397	0.965098	0.418827	0.419766	mutual_knn
C061	C271	0.290199	0.184833	0.172698	0.472598	0.987135	0.314839	0.434128	mutual_knn
C447	C452	0.289972	0.20203	0.243727	0.215148	0.943242	0.430952	0.38108	mutual_knn
C703	C809	0.2897	0.254275	0.195807	0.208973	0.829228	0.32877	0.433237	mutual_knn
C041	C086	0.289686	0.173413	0.171047	0.527041	0.989617	0.296987	0.324988	mutual_knn
C143	C372	0.28965	0.17405	0.207202	0.438217	0.96643	0.420642	0.455905	mutual_knn
C100	C553	0.289632	0.219659	0.199188	0.223124	0.977338	0.363012	0.427558	mutual_knn
C121	C551	0.289622	0.164246	0.250681	0.355562	0.967382	0.451296	0.391726	mutual_knn
C799	C863	0.28943	0.204438	0.251047	0.243209	0.875761	0.424763	0.357261	mutual_knn
C281	C486	0.289398	0.196373	0.200586	0.361435	0.948928	0.361321	0.349294	mutual_knn
C155	C775	0.289377	0.178285	0.246389	0.302247	0.960928	0.408247	0.356596	mutual_knn
C431	C861	0.28928	0.239563	0.200217	0.145156	0.949178	0.403353	0.450094	mutual_knn
C347	C576	0.289263	0.211203	0.203762	0.31478	0.910549	0.339439	0.35576	mutual_knn
C205	C615	0.289172	0.236286	0.197718	0.164844	0.95229	0.344147	0.424513	mutual_knn
C189	C268	0.28911	0.188577	0.200335	0.403756	0.943456	0.36571	0.36373	mutual_knn
C009	C255	0.289091	0.200635	0.198524	0.322784	0.969376	0.398453	0.4451	mutual_knn
C524	C621	0.289042	0.207936	0.217024	0.274955	0.924716	0.358351	0.348563	mutual_knn
C182	C392	0.288926	0.224189	0.206272	0.216937	0.932568	0.364154	0.374388	mutual_knn
C389	C885	0.288901	0.21669	0.235302	0.24834	0.851314	0.43413	0.371732	mutual_knn
C299	C533	0.288892	0.203406	0.251605	0.162612	0.954461	0.40973	0.410109	mutual_knn
C349	C816	0.288674	0.174188	0.214538	0.412714	0.959471	0.409758	0.372414	mutual_knn
C781	C867	0.288197	0.232075	0.271251	0.158172	0.749671	0.453399	0.493622	mutual_knn
C774	C911	0.288115	0.211825	0.213048	0.212218	0.97066	0.384928	0.385267	mutual_knn
C762	C841	0.288022	0.199075	0.195064	0.395294	0.904363	0.376644	0.440926	mutual_knn
C269	C822	0.287915	0.201309	0.231774	0.234287	0.942999	0.416182	0.443106	mutual_knn
C694	C890	0.287698	0.243209	0.204883	0.230716	0.815572	0.358328	0.485783	mutual_knn
C178	C352	0.287534	0.194092	0.262944	0.184919	0.931128	0.432191	0.346761	mutual_knn
C140	C879	0.287104	0.20405	0.20561	0.28384	0.950119	0.35548	0.59284	mutual_knn
C321	C906	0.287016	0.199804	0.242725	0.248104	0.894864	0.414203	0.34782	mutual_knn
C641	C806	0.286948	0.178783	0.198469	0.426124	0.95403	0.332516	0.308908	mutual_knn
C208	C687	0.286796	0.16829	0.239112	0.362153	0.94702	0.421951	0.331	mutual_knn
C597	C672	0.286764	0.235559	0.191263	0.243247	0.872807	0.363898	0.444067	mutual_knn
C686	C820	0.286463	0.186461	0.268949	0.171828	0.953646	0.518603	0.42362	mutual_knn
C293	C418	0.286458	0.219754	0.190627	0.242904	0.951026	0.32479	0.366368	mutual_knn
C464	C702	0.286409	0.184363	0.269338	0.263826	0.870435	0.455255	0.31507	mutual_knn
C413	C508	0.286365	0.180904	0.236151	0.34717	0.903508	0.389893	0.317364	mutual_knn
C816	C822	0.286213	0.201797	0.180715	0.372156	0.938847	0.308622	0.390546	mutual_knn
C062	C233	0.286167	0.18504	0.25118	0.310803	0.87213	0.409526	0.315682	mutual_knn
C702	C845	0.286111	0.203822	0.230435	0.22322	0.927478	0.386483	0.360836	mutual_knn
C292	C597	0.285896	0.197704	0.207986	0.341368	0.905111	0.363898	0.444067	mutual_knn
C446	C660	0.285874	0.184252	0.257113	0.242318	0.923823	0.409501	0.326437	mutual_knn
C478	C542	0.2858	0.198482	0.187963	0.331695	0.970005	0.394458	0.500703	mutual_knn
C197	C385	0.28553	0.225603	0.226232	0.131828	0.916759	0.372313	0.375079	mutual_knn
C706	C799	0.285494	0.19554	0.226158	0.28171	0.917061	0.404409	0.373701	mutual_knn
C218	C872	0.285341	0.202175	0.271865	0.248213	0.778731	0.430833	0.419726	mutual_knn
C475	C841	0.285341	0.211246	0.23558	0.240101	0.850339	0.389619	0.36879	mutual_knn
C808	C854	0.2853	0.228078	0.199067	0.184287	0.931126	0.365448	0.518953	mutual_knn
C509	C735	0.285132	0.19061	0.222579	0.330703	0.89983	0.382953	0.382047	mutual_knn
C126	C418	0.285054	0.193643	0.201233	0.298993	0.979635	0.339126	0.329237	mutual_knn
C391	C485	0.284894	0.213324	0.204796	0.234849	0.933085	0.376068	0.405514	mutual_knn
C034	C608	0.284893	0.147647	0.225067	0.444313	0.991176	0.414664	0.406924	mutual_knn
C213	C584	0.284522	0.207955	0.23907	0.257693	0.83054	0.420393	0.407909	mutual_knn
C120	C771	0.28451	0.182323	0.241083	0.264573	0.945662	0.418495	0.376707	mutual_knn
C759	C912	0.28436	0.165798	0.234896	0.350558	0.959366	0.42048	0.392889	mutual_knn
C414	C586	0.284313	0.201839	0.18892	0.323056	0.944118	0.342288	0.402477	mutual_knn
C227	C382	0.284193	0.168659	0.241313	0.361761	0.912933	0.4456	0.395267	mutual_knn
C527	C742	0.284132	0.170133	0.231638	0.419738	0.876001	0.414233	0.295761	mutual_knn
C134	C817	0.284066	0.20326	0.220583	0.183855	0.978754	0.371722	0.345322	mutual_knn
C096	C385	0.283937	0.230943	0.203968	0.155008	0.917749	0.375794	0.456297	mutual_knn
C267	C859	0.283758	0.209385	0.201003	0.226718	0.960928	0.371966	0.364489	mutual_knn
C134	C895	0.283708	0.174125	0.267936	0.2109	0.951747	0.454064	0.359162	mutual_knn
C337	C379	0.283652	0.199082	0.175908	0.329575	0.983812	0.331938	0.360517	mutual_knn
C124	C817	0.283473	0.217188	0.210715	0.181912	0.934729	0.429462	0.478221	mutual_knn
C502	C920	0.28346	0.187034	0.240093	0.336496	0.842659	0.403617	0.322965	mutual_knn
C086	C890	0.283441	0.220426	0.276558	0.233608	0.668994	0.465177	0.398255	mutual_knn
C706	C863	0.283326	0.160368	0.218643	0.45236	0.923133	0.371017	0.298932	mutual_knn
C228	C383	0.28316	0.148009	0.248539	0.418566	0.927374	0.409668	0.264682	mutual_knn
C038	C525	0.283148	0.200443	0.21614	0.235392	0.945445	0.365639	0.45114	mutual_knn
C674	C722	0.283132	0.161154	0.26002	0.33428	0.911211	0.427935	0.292746	mutual_knn
C541	C564	0.282864	0.213485	0.190253	0.204429	0.986024	0.329238	0.384371	mutual_knn
C619	C832	0.282727	0.171733	0.224807	0.316926	0.977255	0.424711	0.49943	mutual_knn
C337	C683	0.282726	0.207632	0.209417	0.258313	0.902534	0.360525	0.417093	mutual_knn
C714	C916	0.282599	0.226449	0.198414	0.218622	0.879883	0.404102	0.472278	mutual_knn
C595	C748	0.282467	0.210951	0.255952	0.168149	0.833908	0.429851	0.38033	mutual_knn
C626	C678	0.282295	0.153138	0.240235	0.36759	0.968963	0.389598	0.300534	mutual_knn
C278	C680	0.282268	0.201467	0.203641	0.242139	0.962281	0.408984	0.466443	mutual_knn
C443	C522	0.282189	0.186496	0.242956	0.21762	0.942921	0.44327	0.362286	mutual_knn
C254	C499	0.282167	0.216089	0.189519	0.256328	0.916342	0.374959	0.374032	mutual_knn
C561	C566	0.282046	0.219335	0.174276	0.314124	0.886838	0.311366	0.587285	mutual_knn
C851	C870	0.281888	0.218117	0.19683	0.15991	0.977894	0.361369	0.56253	mutual_knn
